"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
1654.57270789849,3.05135193526388,0.345297518515395,8.83687768271012,9.84308062864419e-19,6.61680002944973e-16,"ENSG00000228318.3","AP001610.5","Upregulated"
3635.46715935125,2.63851305814378,0.299718897669641,8.80329228039543,1.32859958227174e-18,8.68313638102484e-16,"ENSG00000137628.16","DDX60","Upregulated"
6532.01485923652,2.25721139097505,0.256850712832377,8.78802852475683,1.52207329596703e-18,9.67874067770601e-16,"ENSG00000055332.16","EIF2AK2","Upregulated"
31.0023134210468,4.19518354372169,0.480738409902416,8.72654120683485,2.62579702683958e-18,1.62578295914425e-15,"ENSG00000283972.1","KB-1592A4.17","Upregulated"
4894.75333536327,2.11401727928655,0.245174094180942,8.62251489639999,6.54994397398904e-18,3.95146363641062e-15,"ENSG00000196358.10","NTNG2","Upregulated"
1084.19468269469,2.56335395077801,0.300152056161393,8.54018454366236,1.34007644853048e-17,7.88232967025626e-15,"ENSG00000136514.2","RTP4","Upregulated"
82.9148160403524,2.40302412147172,0.284896011419518,8.4347411867876,3.3193654862018e-17,1.90483002827697e-14,"ENSG00000224891.1","AC007899.3","Upregulated"
689.310941907855,2.44834187223949,0.29059648281786,8.42522885514088,3.6004582311001e-17,2.01694241098389e-14,"ENSG00000188157.14","AGRN","Upregulated"
765.002640788366,1.81915235389904,0.216436640365753,8.40501105000008,4.27821313489345e-17,2.34087903808775e-14,"ENSG00000263069.5","CTD-2047H16.4","Upregulated"
161.190651595984,2.59496912599508,0.310275183401255,8.36344401620806,6.09134382839208e-17,3.04930079988104e-14,"ENSG00000121236.20","TRIM6","Upregulated"
1691.17897099705,2.17075176566604,0.260627645460513,8.32893901884604,8.15700676321829e-17,3.99829281510416e-14,"ENSG00000138642.14","HERC6","Upregulated"
20759.3687368998,1.81781730036809,0.219427130974296,8.28437801787157,1.1872793425577e-16,5.70087925953011e-14,"ENSG00000132274.15","TRIM22","Upregulated"
2986.44441755781,2.1300124426132,0.258364133005035,8.24422654119599,1.66231955028439e-16,7.82221087581822e-14,"ENSG00000152778.8","IFIT5","Upregulated"
32291.4363354624,1.50907476016898,0.184255143853532,8.19013639786669,2.60930298077793e-16,1.1968439852205e-13,"ENSG00000173821.19","RNF213","Upregulated"
4569.85043168899,2.02875139069383,0.247933054706787,8.18265798843598,2.77650363149867e-16,1.23255806494152e-13,"ENSG00000124256.14","ZBP1","Upregulated"
26155.14838886,2.39321480085405,0.292764875108093,8.17452845041758,2.97025236714293e-16,1.29414995729887e-13,"ENSG00000119922.9","IFIT2","Upregulated"
27.6081757259441,3.16147425527069,0.394013333261838,8.02377480248812,1.0254421785629e-15,4.1597592374531e-13,"ENSG00000177294.6","FBXO39","Upregulated"
9174.93765571187,1.86982459134267,0.234762537165621,7.96474860903184,1.65560008524805e-15,6.38573095175675e-13,"ENSG00000177409.11","SAMD9L","Upregulated"
138.535820439284,1.33404214158989,0.168750820949096,7.90539645429223,2.67082200062448e-15,1.01353387146279e-12,"ENSG00000080986.12","NDC80","Upregulated"
186.350948874784,1.73975996017001,0.22314547959969,7.79652791215416,6.36337520907761e-15,2.33933581123715e-12,"ENSG00000215284.2","RP11-198M15.1","Upregulated"
4513.35313381932,1.92006102883805,0.246753550977055,7.78129036536783,7.17885120333457e-15,2.56893189290122e-12,"ENSG00000141664.9","ZCCHC2","Upregulated"
9600.43331570243,1.84485928546542,0.237103821946064,7.78080787700287,7.20628633676814e-15,2.56893189290122e-12,"ENSG00000130589.16","HELZ2","Upregulated"
1097.79239140853,1.65154444120199,0.212505872037262,7.77175908302618,7.74035639977574e-15,2.71813590110334e-12,"ENSG00000086065.13","CHMP5","Upregulated"
2468.04513607499,1.84616410091718,0.238731817892774,7.73321343259901,1.04865265212064e-14,3.6283381763374e-12,"ENSG00000108771.12","DHX58","Upregulated"
301.466883001825,2.40765249700281,0.313433929356405,7.68153116654155,1.57198223475718e-14,5.20923915765731e-12,"ENSG00000078081.7","LAMP3","Upregulated"
16.7450664037063,2.62980586367134,0.342511527855104,7.67800686925742,1.61582829791259e-14,5.28016780462324e-12,"ENSG00000121380.12","BCL2L14","Upregulated"
19.7872054026009,3.41425967668229,0.445373663123978,7.66605652596003,1.77365049074916e-14,5.71649982826659e-12,"ENSG00000215515.2","IFIT1P1","Upregulated"
